Name,Account,Type,Amount,TimeStamp
DomZon,Checking,Deposit,0.34,08/09/2021 14:50:18
DomZon,Checking,Withdraw,12,08/09/2021 15:25:54
DomZon,Checking,Withdraw,12,08/09/2021 15:26:55
DomZon,Checking,Withdraw,12,08/09/2021 15:28:48
DomZon,Checking,Deposit,12,08/09/2021 15:28:57
DomZon,Savings,Deposit,12000,08/09/2021 15:29:53
DomZon,Checking,Withdraw,12,08/09/2021 18:39:01
j,Savings,Deposit,4.444444444444444E+40,08/09/2021 19:26:42
DomZon,Checking,Withdraw,12,08/09/2021 20:08:22
DomZon,Savings,Deposit,12,08/09/2021 20:17:54
DomZon,Checking,Withdraw,12,08/09/2021 20:18:37
j,Savings,Withdraw,8,08/09/2021 20:50:13
DomZon,Checking,Withdraw,12,08/09/2021 21:29:07
DomZon,Checking,Withdraw,12,08/09/2021 21:30:38
DomZon,Savings,Withdraw,12,08/09/2021 21:30:46
DomZon,Checking,Deposit,12,08/09/2021 21:30:52
DomZon,Savings,Deposit,12,08/09/2021 21:30:57
DomZon,Checking,Deposit,12,08/10/2021 13:02:12
DomZon,Checking,Deposit,12000,08/10/2021 13:03:07
DomZon,Checking,Deposit,12,08/10/2021 13:05:20
DomZon,Checking,Deposit,12,08/10/2021 13:06:01
DomZon,Checking,Deposit,12,08/10/2021 13:09:47
DomZon,Checking,Withdraw to Transfer,12,08/10/2021 16:15:06
DomZon,Savings,Deposit to Transfer,12,08/10/2021 16:15:06
DomZon,Savings,Withdraw to Transfer,12,08/10/2021 16:16:24
DomZon,Checking,Deposit to Transfer,12,08/10/2021 16:16:24
DomZon,Checking,Withdraw to Transfer,12,08/10/2021 16:17:09
DomZon,Savings,Deposit to Transfer,12,08/10/2021 16:17:09
DomZon,Savings,Withdraw to Transfer,12,08/10/2021 16:17:22
DomZon,Checking,Deposit to Transfer,12,08/10/2021 16:17:22
